title,link,channelId,date
ETHNICITY TAG!,https://www.youtube.com/watch?v=6p9ylDNz7sQ,UC_KQKeg7kNrlvrIXPnpwgEA,2012-11-13T16:22:53Z
RACE vs ETHNICITY | EasyEducation,https://www.youtube.com/watch?v=IeidunnjSHo,UCSGdIBsuwbg_RuJEa1xy2Iw,2016-05-23T18:57:02Z
What&#39;s the Difference Between Race &amp; Ethnicity? | Kamala Harris Family Tree,https://www.youtube.com/watch?v=8qF-IvSqxdE,UC7o-UFkoAPCoKxpKOfrs4zQ,2020-08-07T16:00:02Z
THE CHALLENGE OF CLASS RACE AND ETHNICITY IN AFRICA,https://www.youtube.com/watch?v=mg1V-ahzvhY,UCySxZrJvncsIjQD8T3dx6bw,2020-07-03T15:11:32Z
The Workplace In Review: Ethnicity,https://www.youtube.com/watch?v=1NiN8aS2wkc,UCFZ0wGOa0Q1rdz5LnSe3MhQ,2022-03-21T11:36:13Z
The Ethnicity TAG,https://www.youtube.com/watch?v=cAVA3e56hT4,UCMT3W4oP94ZxbY9jPu8DQZg,2013-04-03T03:43:57Z
"Concept of Race, Ethnicity and Populations (ANT)",https://www.youtube.com/watch?v=XNAiBpGUBak,UCCUr096WDp86n62CXBeHlQw,2016-11-22T09:05:57Z
Ethnic Cleansing of Bosnian Muslims —explained,https://www.youtube.com/watch?v=gMuk3t3NoTU,UCNye-wNBqNL5ZzHSJj3l8Bg,2018-10-09T11:17:57Z
NEPALI ETHNIC GROUP HISTORY IN ENGLISH - NEPALI JATIYE ITIHAS,https://www.youtube.com/watch?v=jzyfmtLE7II,UCEH-5YkUUBwfIAvrEBL2y8A,2019-12-08T16:05:50Z
"Louisiana Creole and Cajuns: What&#39;s the Difference? Race, Ethnicity, History and Genetics",https://www.youtube.com/watch?v=suiDNTDt8AI,UC1vVNQN-TCy8d3Mb_Owr2Kw,2017-05-29T00:27:58Z
"FG: NIGERIA&#39;S PROBLEM IS NIGERIANS, NOT ETHNICITY, RELIGION",https://www.youtube.com/watch?v=VBuwbSfGXzM,UCF5HsNKF1XIZKs8kSXNfbeg,2021-07-01T09:22:52Z
Anely Kiyaro | Ethnic Progressive House Sunset Mix 2022 | By @EPHIMERA Tulum,https://www.youtube.com/watch?v=e6iqD0xJHE4,UCctdP3FK8nFiYwGgWaejWRw,2022-06-02T23:00:11Z
WHAT IS MY ETHNICITY | ancestry test &amp; magazine shoot,https://www.youtube.com/watch?v=szeqiqJfepY,UCiL5ujiDAyEm-e404PocnAQ,2022-04-12T11:14:24Z
GUESS MY ETHNICITY - CUT | Reaction,https://www.youtube.com/watch?v=8_DmW9IndjE,UCa961mgEIqtMaShHv2zzaHA,2020-03-06T16:00:00Z
The ethnicity pay gap explained,https://www.youtube.com/watch?v=1cp5QTRBpaY,UC04P10NX0aoF6A2t1cFFbXw,2017-08-14T20:28:09Z
The impact of Ethnicity on National Unity and Development in Nigeria,https://www.youtube.com/watch?v=dgneHhpgO1A,UCSlUqiHqu4Uk85w_x5PuX9w,2019-08-10T15:03:43Z
World Building: Why Ethnicity is a Powerful Addition  - World Anvil Series,https://www.youtube.com/watch?v=uz0Mmfb3POE,UC1F4eMw3W_rHBfxf9_m1hbw,2018-07-03T18:31:44Z
