title,link,channelId,date
SHOCKING AS AISHA YESUFU IS OUT AGAIN ON END SARS PROTEST AS SEUN KUTI EMBARK ON STREET MOBILIZATION,https://www.youtube.com/watch?v=7sgZlF8s-gE,UCjR-Z0IKCKnjAgXFnQkUyPg,2020-12-09T07:59:32Z
How I asked my husband out-Aisha Yesufu,https://www.youtube.com/watch?v=on5vGt0slUA,UCb1jg0_Cgf-6qw-cYNz0T7w,2021-02-04T11:14:09Z
"Mr Macaroni, Tacha, Aisha Yesufu, Rinu, and Dj Switch sit with Ebuka | #TFPSymposium #RubbinMinds",https://www.youtube.com/watch?v=k9qCZCwT3cQ,UCisL7_Zrdmi8F123OhTMoAQ,2021-07-26T12:24:09Z
"Activist,Aisha Yesufu, and Nigerians Drag Burna Boy for BrokeShaming Nigerians",https://www.youtube.com/watch?v=CPj8GK73U3c,UCOHIaIX_9RU2XjyCrPoTlKw,2020-04-09T15:49:27Z
Wani Soja Mara Tsoro Ya aika ma Aisha Yesufu zazzafan Sako...,https://www.youtube.com/watch?v=ryu1VYEZEXE,UCnqikz7RvFEeCSxDybw_kNQ,2020-10-26T07:30:24Z
AISHA YESUFU&#39;S L1F€ IN ĐÂNG£R AS NORTHERN MŪSL1MS ŤHR€ATEN FOR CONDEMNING THIER ACT OVER DEBORAH,https://www.youtube.com/watch?v=j0QvEjcDM8Q,UCEyqRICxQq1psJZIqKGK0Tg,2022-05-15T22:45:28Z
Biafran boys - Aisha Yesufu tackles CCT chairman Danladi Umar,https://www.youtube.com/watch?v=L-3fI3lfKqk,UCnTKdgFFNjcnZpQcLOgVuNQ,2021-03-31T17:54:17Z
Aisha Yesufu to Femi Adesina : How Dare You Say Killings Have Reduced,https://www.youtube.com/watch?v=_GUzx9JYLvg,UCh8Hm1lCTKaz5EW6ady0Dfg,2020-01-28T15:23:12Z
Aisha Yesufu Explains The Attack On Her Life and allegedly that of Rotimi Amaechi,https://www.youtube.com/watch?v=E8qIP67kVJo,UCkY5L8JYwx7BT0cOXYZX_dw,2020-02-18T15:46:30Z
Yar Gwagwarmaya AISHA YESUFU - Kalli Sabin Hotunan ta Da Mijinta Da Ƴaƴan Ta,https://www.youtube.com/watch?v=BLJY-2ve0X4,UCfjN74alp9W7uhXSp3G2dEA,2020-10-18T19:15:52Z
BREAKING: AISHA YESUFU BEGINGS N100B CAMPAIGN FUND FOR PETER OBI,https://www.youtube.com/watch?v=a9Y66hGs8ls,UCEyqRICxQq1psJZIqKGK0Tg,2022-07-12T18:52:42Z
Activist Aisha Yesufu attacks Burna Boy,https://www.youtube.com/watch?v=iVUNI48QAnY,UCRFXtjbBJ9jj0I7DPruY75w,2020-04-09T16:18:10Z
"How Dare You Say Killings Have Reduced, Aisha Yesufu Tackles Femi Adesina | Punch",https://www.youtube.com/watch?v=270BzI0YSw8,UCKBMh5v6VrB0t75ryyiVsBg,2020-01-28T20:40:33Z
Aisha Yesufu Slams Govt’s Trader Moni Scheme,https://www.youtube.com/watch?v=x1CTkklGzDA,UCCwwe6HvaHTCGsuryEVSTGA,2018-12-04T12:03:16Z
"Any celebrity that messes up will be called out - Activist, Aisha Yesufu slams Burna Boy",https://www.youtube.com/watch?v=4HIV35XjAD4,UCCqkNaXCTz0PmnRQUnywGQQ,2020-04-09T17:38:49Z
"Aisha Yesufu yar kwangila ta mayarwa da yan Arewa masu zaginta martani ayau,wata yar Barno ta kara..",https://www.youtube.com/watch?v=jqSTS-SvcWo,UCmOHdeSESRNyL1bvdvTVVoQ,2020-10-24T20:05:01Z
ADEL ANI - Yahoo Boy Featuring Aisha Yesufu (Produced By Treastone),https://www.youtube.com/watch?v=jvO2u9AD_dI,UC0dIICqasPszpf6FjNDz4yg,2022-07-04T07:32:38Z
Aisha Yesufu Bata Da Tsoro Kalli Abinda Take Fadawa Shugaban Kasa Buhari,https://www.youtube.com/watch?v=aEIjMygwctA,UCQFjvnrDBxMZIRaZHzv1yqA,2020-12-28T13:50:41Z
Jarumi Zaraddeen Sani ya tonawa yar kwangilar rusa Arewa Aisha Yesufu asari awannan bidiyon da yayi.,https://www.youtube.com/watch?v=16xXLVjBw68,UCmOHdeSESRNyL1bvdvTVVoQ,2020-10-23T13:46:51Z
"Atiku In Panic As Adamu Garba &amp; Aisha Yesufu Joins Peter Obi Campaign, Gather Millions Of Fans",https://www.youtube.com/watch?v=QTxtEGAkjNk,UCt1gy8l--OVfLsqLCkJ6PXQ,2022-06-13T15:10:53Z
Sace ɗalibai a makarantu: Aisha Yesufu ta ba iyayen yara shawara da mafita | Legit TV Hausa,https://www.youtube.com/watch?v=uoBpsDQcO8U,UClKvZlBYKFXBhaPz10ILLiw,2021-03-17T19:14:28Z
"Atiku In Panic As Adamu Garba &amp; Aisha Yesufu Joins Peter Obi Campaign, Gather Millions Of Fans",https://www.youtube.com/watch?v=QTxtEGAkjNk,UCt1gy8l--OVfLsqLCkJ6PXQ,2022-06-13T15:10:53Z
"#ENDSARS:  COURT STRIKES OUT SUIT AGAINST SAM ADEYEMI, AISHA YESUFU, DAVIDO, FALZ, BURNA BOY, OTHERS",https://www.youtube.com/watch?v=UUOqAy1mzJM,UCF5HsNKF1XIZKs8kSXNfbeg,2021-07-03T15:05:04Z
YOU DON&#39;T HAVE MONOPOLY OF VIOLENCE....AISHA YESUFU WARNS THE NORTH,https://www.youtube.com/watch?v=YxJADWXOHhM,UCDl9SKeBkfAiqtytqc3N53g,2021-05-16T00:47:08Z
Aisha Yesufu Biography,https://www.youtube.com/watch?v=R6g-KQP-eDg,UCY-84gpJi2sc6pqV3VeUTbw,2020-10-27T12:55:57Z
"Matan Arewa sunce baza abarsu abayaba wajen cacakar Aisha Yesufu,game da kiran yan Arewa Zanga zanga",https://www.youtube.com/watch?v=FLckHOy8-T4,UCmOHdeSESRNyL1bvdvTVVoQ,2020-10-23T14:30:08Z
Aisha Yesufu Speaks Out Over The New Attacks On Nigerian Youths,https://www.youtube.com/watch?v=BuXBI0vzwL0,UCAzZV2ua87-P_qr8HMMDg7Q,2020-10-14T14:09:36Z
Lekki TollGate : Aisha Yesufu Blasts Governor Babajide Sanwo Olu Over Arrest Of Protesters,https://www.youtube.com/watch?v=YviP-k-7-H8,UCh8Hm1lCTKaz5EW6ady0Dfg,2021-02-13T16:43:14Z
UNBELIEVABLE: AISHA YESUFU REVEALS WHY BUHARI DUMPS OSINBAJO LAST MINUTES 4 TINUBU REALLY SHOCKING..,https://www.youtube.com/watch?v=qVCqKwfCCLw,UC2yNjZ0B-ozIES4Smgx0vPA,2022-06-09T16:49:01Z
"Tacha, Aisha Yesufu address division among #EndSARS protesters",https://www.youtube.com/watch?v=rMV0S7hRyTE,UCnTKdgFFNjcnZpQcLOgVuNQ,2020-10-14T17:31:03Z
Aisha Yesufu Ta Zagi Buhari [Subhanallahi] Gaskiyar Magana,https://www.youtube.com/watch?v=1cSl1mIvnso,UCQFjvnrDBxMZIRaZHzv1yqA,2020-12-27T11:11:34Z
POLICE BRUTALITY #ENDSARS |OSASU IGBINEDION | ANDY MADAKI | AISHA YESUFU | SEGALINK | HASSAN STAN,https://www.youtube.com/watch?v=73pYsA-yiz8,UCIe7-0BMSpE-jttc-80O63Q,2020-10-17T12:20:08Z
Aisha Yesufu sits with Bolanle | #RubbinMinds #LIPTONxIWM2021,https://www.youtube.com/watch?v=ZP_ogXhlag8,UCisL7_Zrdmi8F123OhTMoAQ,2021-03-16T16:11:10Z
#PantamiMustGo By Aisha Yesufu,https://www.youtube.com/watch?v=Ze-MPbjYOAk,UCD7BC9rFb1qEX40LZWQXD1A,2021-04-23T14:34:43Z
