username,displayName,tweet,likes,retweets,link,date
Buchee01,God's favourite 🙏🏾,Is kidnapping also haram? https://t.co/DzJ15NkTKZ,0,0,https://twitter.com/Buchee01/status/1532831697825415170,2022-06-03 21:08:50+00:00
NOIPolls,NOIPolls,More findings revealed peculiar/security challenges across regions; Respondents from the North West (32 percent) complained of kidnapping and armed banditry (17 percent) …,0,1,https://twitter.com/NOIPolls/status/1532744849916579841,2022-06-03 15:23:43+00:00
LeadershipNGA,LEADERSHIP NEWS,Kidnapping: Army To Meet Methodist Prelate Over Alleged Involvement Of Soldiers https://t.co/93KLRpIO55,5,2,https://twitter.com/LeadershipNGA/status/1532736429373198336,2022-06-03 14:50:16+00:00
Kenfed1,Kenfed,Onyema Nwachukwu  called Prelate of Methodist Church a liar for accusing Fulani Soldiers of complicit in Fulani terriorits kidnapping. CDS also accused soldiers of aiding terrorists. Why did he not inform us why Army didnt defend Ndigbo and christians during attack  in sokoto,0,0,https://twitter.com/Kenfed1/status/1532733138295717889,2022-06-03 14:37:11+00:00
lionofjada,LION OF JADA,"@mydeji247 It's okay to blame El Rufai for insecurity in Kaduna but Obi under whose tenure Anambra became the kidnapping capital of Nigeria abides by a different rule. About ""proof"", you have no idea what I know😂. I will however not attack Obi. Unless you come for my guy.",1,0,https://twitter.com/lionofjada/status/1532721421075599364,2022-06-03 13:50:38+00:00
yourantidote26,Quercetin26,"APC a party soaked with the blood of innocent Nigerians from banditry in the north-central and north-west insurgency in the north-east, END SARS killings in Lagos, kidnapping in 36 states &amp; F.C.T. it will be absurd of you to think anyone of them would know peace.",6,1,https://twitter.com/yourantidote26/status/1532695305564606464,2022-06-03 12:06:51+00:00
FarimedPharm,Nasir Yunusa,@Sumy_aliyu See Nigeria see wahala and kidnapping,0,0,https://twitter.com/FarimedPharm/status/1532660245167751169,2022-06-03 09:47:32+00:00
PMLOnline,Peoples Daily Online,"Kidnapping: Dambazau urges cleanup of weapons, drug among Fulani youths https://t.co/oUcEggLeNH",0,0,https://twitter.com/PMLOnline/status/1532632984544854018,2022-06-03 07:59:13+00:00
olajose94508393,Tungbacious Gospelite,"@SaharaReporters This your admittance proves your sponsorship and justification of Banditry, Bokoharam and Kidnapping esp. in the North. If things were normal the way they should be, by now you should have been in the underground cell.",0,0,https://twitter.com/olajose94508393/status/1532623064722186240,2022-06-03 07:19:48+00:00
akunnachux,Chuks Akunna,"The truth is gradually creeping out. 

Kidnapping: Dambazau urges cleanup of weapons, drug among Fulani youths - Vanguard News https://t.co/tugRfAUNGO",17,19,https://twitter.com/akunnachux/status/1532607143232290817,2022-06-03 06:16:32+00:00
TheNigerianBar,The Nigerian Barrister,"Our Children Killing, Kidnapping People Only Want Dialogue – Islamic Cleric, Sheikh Gumi Tells Nigerian Government https://t.co/KoTaVfCSL9",0,0,https://twitter.com/TheNigerianBar/status/1532500525433880588,2022-06-02 23:12:52+00:00
abigail_antia,Miss Habbie,@Yemocitee22 @Naija_PR To facilitate the kidnapping aspect of their business abi?,1,0,https://twitter.com/abigail_antia/status/1532462422694342656,2022-06-02 20:41:28+00:00
NewspotN,Newspot Nigeria,"Methodist Prelate Shares His Kidnapping Experience, Make Shocking Revelations
https://t.co/U1y0J3JgYx",0,0,https://twitter.com/NewspotN/status/1532457650793103360,2022-06-02 20:22:30+00:00
deefiremedia,Deefiremedia,"Our Children Killing, Kidnapping People Only Want Dialogue – Gumi Tells Buhari - https://t.co/p61GdTfMMU",0,0,https://twitter.com/deefiremedia/status/1532451002338656256,2022-06-02 19:56:05+00:00
AniNduonofit,Mazcot,"@SaharaReporters This means the killing and kidnapping could continue until there's call for dialogue. And if it's not settled, they go back and resume their demonised activity.",1,0,https://twitter.com/AniNduonofit/status/1532449009390034945,2022-06-02 19:48:10+00:00
29entertainment,29entertainment,3 held for allegedly robbing and kidnapping a Nigerian lady https://t.co/0t97hw4AWm,0,0,https://twitter.com/29entertainment/status/1532437264126595079,2022-06-02 19:01:29+00:00
Philslaw1,Ortega,@Azrael_Annunaki @Timblogga @lepa_boy @SaharaReporters Mine was robbery and kidnapping,0,0,https://twitter.com/Philslaw1/status/1532434799100579874,2022-06-02 18:51:42+00:00
Jessey_thrillz,Jessey,"@ASUU_NGN So what the point of our education if at the end of our studies their is no job.

 And y'all just sit there eating money that does not belong to your father and sit there asking us what we have learnt.

FYI kidnapping is now a hobby, ritual is now a hand work",0,0,https://twitter.com/Jessey_thrillz/status/1532424201600176129,2022-06-02 18:09:35+00:00
isabelicey,Isabelicey,@Kadiri88460818 @iseenation @officialEFCC Is like you failed to realize that if not for frude or internet frude ritual for da normal now in Nigeria and kidnapping rate for high Thife from one house to another for high,2,0,https://twitter.com/isabelicey/status/1532409037395984384,2022-06-02 17:09:19+00:00
EnyiokoE,"Dr Elvis Enyioko, FCE, FIMC, CMC","Kidnapping: Ex-minister Dambazau seeks urgent drug bust, weapons cleanup among Fulani herdsmen https://t.co/uKqZociNsy",0,0,https://twitter.com/EnyiokoE/status/1532401002514731010,2022-06-02 16:37:24+00:00
naija_tabloid,Naija Tabloid,Police To Punish Officer For Accusing Army Of Aiding Kidnapping In Abia https://t.co/5pkAd9cMEC,0,0,https://twitter.com/naija_tabloid/status/1532400315747663872,2022-06-02 16:34:40+00:00
LeadershipNGA,LEADERSHIP NEWS,Kidnapping: Army To Meet Methodist Prelate Over Alleged Involvement Of Soldiers https://t.co/93KLRpIO55,13,4,https://twitter.com/LeadershipNGA/status/1532389813067948033,2022-06-02 15:52:56+00:00
nannews_ng,News Agency Nigeria,"Kidnapping: Dambazau urges cleanup of weapons, drug among Fulani youths https://t.co/9yYpvnrxRl",0,2,https://twitter.com/nannews_ng/status/1532383558760808450,2022-06-02 15:28:05+00:00
Michael_Nikes,Michael Emenike,"@atiku With all due respect sir, Gov Ikpeazu is a totally failure. 7years in office and nothing to show for. Salaries are not being paid,people are angry and hungry at the same time,no security.Abia is now a den of kidnapping and robbery. No value for lives and this is really terrible.",2,0,https://twitter.com/Michael_Nikes/status/1532371365747212288,2022-06-02 14:39:38+00:00
NgHotmedia,Hotmedia.ng,"Police Chief Under Fire, To Face Sanction For Saying Fulani Herders, Soldiers Are Responsible For Kidnapping in Abia, Soldiers, c Xcaret https://t.co/HRVZxhK89v",0,0,https://twitter.com/NgHotmedia/status/1532360887176142848,2022-06-02 13:58:00+00:00
GazetteNGR,Peoples Gazette,"Kidnapping: Ex-minister Dambazau seeks urgent drug bust, weapons cleanup among Fulani herdsmen https://t.co/hZKaUcYK7Y",92,71,https://twitter.com/GazetteNGR/status/1532358796370235392,2022-06-02 13:49:41+00:00
IKMkhalid,Ishaq khalid,#SouthAfrican president accused of kidnapping. ⁦@BBCAfrica⁩  https://t.co/XGUeFTXcNZ,1,1,https://twitter.com/IKMkhalid/status/1532353201655230465,2022-06-02 13:27:27+00:00
